game_id;name;url
3337;Double Down;/boardgame/3337/double-down
1861;Dragonfire;/boardgame/1861/dragonfire
3347;Solo;/boardgame/3347/solo
1912;World Cup Tournament Football;/boardgame/1912/world-cup-tournament-football
10579;The War for the Union;/boardgame/10579/war-union
78;WestFront;/boardgame/78/westfront
166;Black Death;/boardgame/166/black-death
8008;The Construction Game;/boardgame/8008/construction-game
308;Santa Fe;/boardgame/308/santa-fe
305;Der Fliegende Holländer;/boardgame/305/der-fliegende-hollander
1156;Bram Stoker's Dracula: The Board Game;/boardgame/1156/bram-stokers-dracula-board-game
2693;Bottle Topps;/boardgame/2693/bottle-topps
2156;Arch Rival;/boardgame/2156/arch-rival
1243;Split Second;/boardgame/1243/split-second
5183;Austerlitz;/boardgame/5183/austerlitz
4201;GD '40;/boardgame/4201/gd-40
5988;Wings Over France;/boardgame/5988/wings-over-france
8031;Citadel Combat Cards;/boardgame/8031/citadel-combat-cards
12501;The Franco-Prussian War;/boardgame/12501/franco-prussian-war
6399;Ancients I;/boardgame/6399/ancients-i
3581;Lion of the North;/boardgame/3581/lion-north
6046;Gettysburg: Lee's Greatest Gamble;/boardgame/6046/gettysburg-lees-greatest-gamble
11149;It from the Pit;/boardgame/11149/it-pit
7320;Elefun;/boardgame/7320/elefun
8495;De Bellis Multitudinis;/boardgame/8495/de-bellis-multitudinis
7927;Trivial Pursuit: Junior;/boardgame/7927/trivial-pursuit-junior
6400;Boccerball;/boardgame/6400/boccerball
2502;Global Survival;/boardgame/2502/global-survival
703;Roman Civil War;/boardgame/703/roman-civil-war
317;The Mob;/boardgame/317/mob
7753;When Eagles Fight;/boardgame/7753/when-eagles-fight
5522;UNO Rummy-Up;/boardgame/5522/uno-rummy
211;Times to Remember;/boardgame/211/times-remember
3985;Crisis: Korea 1995;/boardgame/3985/crisis-korea-1995
16608;Jewels in the Attic;/boardgame/16608/jewels-attic
9639;Aladdin: The Magic Carpet Game;/boardgame/9639/aladdin-magic-carpet-game
605;Banana Republic;/boardgame/605/banana-republic
198;Buried Treasure;/boardgame/198/buried-treasure
2001;Trivial Pursuit: Family Edition;/boardgame/2001/trivial-pursuit-family-edition
1953;Mystic War;/boardgame/1953/mystic-war
5728;Grand siècle;/boardgame/5728/grand-siecle
7470;Battlespace;/boardgame/7470/battlespace
5834;Campaign to Stalingrad;/boardgame/5834/campaign-stalingrad
5512;Fighting Fantasy Battle Cards;/boardgame/5512/fighting-fantasy-battle-cards
6037;Cortes: Conquest of the Aztec Empire;/boardgame/6037/cortes-conquest-aztec-empire
2614;Babble-On;/boardgame/2614/babble
6039;Antietam: Burnished Rows of Steel;/boardgame/6039/antietam-burnished-rows-steel
314;Highlanders;/boardgame/314/highlanders
56410;Activity kompakt;/boardgame/56410/activity-kompakt
5827;A Winter War;/boardgame/5827/winter-war
5303;APBA Pro Hockey;/boardgame/5303/apba-pro-hockey
9878;Cheers;/boardgame/9878/cheers
2716;Suzerain;/boardgame/2716/suzerain
10269;Balkan Wars;/boardgame/10269/balkan-wars
6405;Four Battles of the Ancient World;/boardgame/6405/four-battles-ancient-world
25313;An Evening With Bram Stoker's Dracula;/boardgame/25313/evening-bram-stokers-dracula
9686;Ask Zandar;/boardgame/9686/ask-zandar
8585;Home Improvement;/boardgame/8585/home-improvement
303;Koalition;/boardgame/303/koalition
5768;Matanikau: Battles on the Matanikau River, Guadalcanal, 1942;/boardgame/5768/matanikau-battles-matanikau-river-guadalcanal-1942
2814;Rapid Recall;/boardgame/2814/rapid-recall
6045;I Am Spartacus!;/boardgame/6045/i-am-spartacus
5278;Bloody Kasserine;/boardgame/5278/bloody-kasserine
8283;Blood & Thunder;/boardgame/8283/blood-thunder
787;Palermo;/boardgame/787/palermo
4494;Phase Line Smash;/boardgame/4494/phase-line-smash
9197;The Seven Years War;/boardgame/9197/seven-years-war
292;Attacke;/boardgame/292/attacke
2990;Balanx;/boardgame/2990/balanx
11435;Lee Takes Command;/boardgame/11435/lee-takes-command
2917;Age of Chivalry;/boardgame/2917/age-chivalry
7755;Victory in Normandy;/boardgame/7755/victory-normandy
10904;New Rules for Classic Games;/boardgame/10904/new-rules-classic-games
7651;Europe at War;/boardgame/7651/europe-war
8519;How to Host a Mystery: Star Trek – The Next Generation;/boardgame/8519/how-host-mystery-star-trek-next-generation
6526;Dragon Lords;/boardgame/6526/dragon-lords
3693;Empires at War;/boardgame/3693/empires-war
7140;Sink the Bismarck!;/boardgame/7140/sink-bismarck
705;Caesar in Gallia;/boardgame/705/caesar-gallia
7600;Star Trek: The Next Generation;/boardgame/7600/star-trek-next-generation
29026;Ogre Miniatures;/boardgame/29026/ogre-miniatures
332;Vernissage;/boardgame/332/vernissage
1804;Inklings;/boardgame/1804/inklings
5990;Blood & Iron;/boardgame/5990/blood-iron
1007;Die Hanse;/boardgame/1007/die-hanse
401;Gold Connection;/boardgame/401/gold-connection
8913;The Russo-Turkish War, 1877-78;/boardgame/8913/russo-turkish-war-1877-78
18732;Marvel Super Heroes Game;/boardgame/18732/marvel-super-heroes-game
1831;North American Rails;/boardgame/1831/north-american-rails
2312;Ringgeister;/boardgame/2312/ringgeister
9640;Bloody Roads South;/boardgame/9640/bloody-roads-south
695;Fibonacci;/boardgame/695/fibonacci
20432;Starfire (3rd Edition);/boardgame/20432/starfire-3rd-edition
6848;Dinosaur Chess;/boardgame/6848/dinosaur-chess
9117;Embrace An Angry Wind;/boardgame/9117/embrace-angry-wind
4020;Race For Tunis;/boardgame/4020/race-tunis
10308;The Campaigns of Frederick the Great;/boardgame/10308/campaigns-frederick-great
7142;Zitadelle: Duel for Kursk;/boardgame/7142/zitadelle-duel-kursk
29;Terrain Vague;/boardgame/29/terrain-vague
5166;Express Monopoly Card Game;/boardgame/5166/express-monopoly-card-game
6038;Shogun Triumphant;/boardgame/6038/shogun-triumphant
16439;Loot;/boardgame/16439/loot
4381;Back to Iraq;/boardgame/4381/back-iraq
3100;Backpacks and Blisters;/boardgame/3100/backpacks-and-blisters
11177;Cardmaster: Adventure Design Deck;/boardgame/11177/cardmaster-adventure-design-deck
12211;Ancients II;/boardgame/12211/ancients-ii
11525;Successors;/boardgame/11525/successors
504;Die Verbotene Stadt;/boardgame/504/die-verbotene-stadt
15159;Coloretto;/boardgame/15159/coloretto
4012;Army Group Center: June 22-28, 1941;/boardgame/4012/army-group-center-june-22-28-1941
9237;Perryville;/boardgame/9237/perryville
355;Das letzte Paradies;/boardgame/355/das-letzte-paradies
5854;Azuma;/boardgame/5854/azuma
15275;Prelude to Disaster;/boardgame/15275/prelude-disaster
6404;Seven Days Battles;/boardgame/6404/seven-days-battles
5001;Telepaths;/boardgame/5001/telepaths
469;In Teufels Küche;/boardgame/469/teufels-kuche
1554;Total Attack!! Soccer;/boardgame/1554/total-attack-soccer
4740;Run Silent, Run Deep;/boardgame/4740/run-silent-run-deep
13208;Thin Ice;/boardgame/13208/thin-ice
4319;Zeppelin;/boardgame/4319/zeppelin
14468;Blood & Iron: Bismarck's Wars for Empire;/boardgame/14468/blood-iron-bismarcks-wars-empire
3894;Brilliant Lances;/boardgame/3894/brilliant-lances
2140;Eldorado;/boardgame/2140/eldorado
6049;Czechoslovakia 1938;/boardgame/6049/czechoslovakia-1938
6047;Port Arthur: The Russo-Japanese War;/boardgame/6047/port-arthur-russo-japanese-war
11648;Warmaster;/boardgame/11648/warmaster
1053;Orbit;/boardgame/1053/orbit
3762;Mister Diamond;/boardgame/3762/mister-diamond
6000;The Italian Campaign: Anzio;/boardgame/6000/italian-campaign-anzio
3354;Tide of Fortune;/boardgame/3354/tide-fortune
2101;Orbit War;/boardgame/2101/orbit-war
7984;BattleLust;/boardgame/7984/battlelust
4843;Give Me Liberty;/boardgame/4843/give-me-liberty
14590;War of the Rebellion;/boardgame/14590/war-rebellion
7131;Napoleon's First Battles;/boardgame/7131/napoleons-first-battles
22901;Schnapp;/boardgame/22901/schnapp
5284;Star Trek: The Next Generation Game of the Galaxies;/boardgame/5284/star-trek-next-generation-game-galaxies
10557;The Black Prince;/boardgame/10557/black-prince
12956;FutuRisiKo;/boardgame/12956/futurisiko
5532;Where in the USA is Carmen Sandiego?;/boardgame/5532/where-usa-carmen-sandiego
15212;Berlin '45: The Nightmare Ends;/boardgame/15212/berlin-45-nightmare-ends
6036;Tet '68;/boardgame/6036/tet-68
5366;Batman Returns 3-D Board Game;/boardgame/5366/batman-returns-3-d-board-game
4952;Trivial Pursuit: TV Edition – 4,800 Questions and Answers;/boardgame/4952/trivial-pursuit-tv-edition-4800-questions-and-answ
9663;Napoleon on the Danube;/boardgame/9663/napoleon-danube
5279;Sagunto: The Battle for Valencia;/boardgame/5279/sagunto-battle-valencia
20117;Chaos Arena;/boardgame/20117/chaos-arena
3168;Alexander's Generals;/boardgame/3168/alexanders-generals
6892;Tarawa: Bloody Betio;/boardgame/6892/tarawa-bloody-betio
9339;Alexander at Tyre;/boardgame/9339/alexander-tyre
3820;Star Fleet Missions;/boardgame/3820/star-fleet-missions
3046;Red Sun/Red Star: The Nomonhan Campaign, 1939;/boardgame/3046/red-sunred-star-nomonhan-campaign-1939
9512;Chancellorsville: Pinnacle of Victory, April 30 - May 5, 1863;/boardgame/9512/chancellorsville-pinnacle-victory-april-30-may-5-1
3112;And They're Off!;/boardgame/3112/and-theyre
8358;Blitzkrieg in the South;/boardgame/8358/blitzkrieg-south
12040;Omega Chess;/boardgame/12040/omega-chess
3005;Chess for Three;/boardgame/3005/chess-three
984;Name Burst;/boardgame/984/name-burst
3240;Victory at Sea;/boardgame/3240/victory-sea
8491;Dino Dice;/boardgame/8491/dino-dice
7327;The Lion King;/boardgame/7327/lion-king
13669;Desperado;/boardgame/13669/desperado
11476;The Atlanta Campaign;/boardgame/11476/atlanta-campaign
1908;G.O.O.T.M.U.;/boardgame/1908/gootmu
1391;Aura Poku;/boardgame/1391/aura-poku
7065;Pusher;/boardgame/7065/pusher
19188;World Cup Cricket;/boardgame/19188/world-cup-cricket
8903;Zama: Hannibal versus Scipio;/boardgame/8903/zama-hannibal-versus-scipio
3973;Footmania;/boardgame/3973/footmania
8067;Royalists & Roundheads III;/boardgame/8067/royalists-roundheads-iii
7143;Crossbows and Cannon;/boardgame/7143/crossbows-and-cannon
6002;The Italian Campaign: Med War;/boardgame/6002/italian-campaign-med-war
3295;Athos;/boardgame/3295/athos
7754;Smithereens;/boardgame/7754/smithereens
10626;Pacific War Classics Vol 1: Tarawa & Saipan;/boardgame/10626/pacific-war-classics-vol-1-tarawa-saipan
25196;Rummikub XP;/boardgame/25196/rummikub-xp
11482;Case Green;/boardgame/11482/case-green
15211;Poland '39: The Nightmare Begins;/boardgame/15211/poland-39-nightmare-begins
2189;Pfusch;/boardgame/2189/pfusch
7139;Campaigns of the Civil War: Vicksburg and Chancellorsville;/boardgame/7139/campaigns-civil-war-vicksburg-and-chancellorsville
5999;The Italian Campaign: Salerno;/boardgame/5999/italian-campaign-salerno
7141;Crossbows and Cannon II;/boardgame/7141/crossbows-and-cannon-ii
505;Goldener Drache;/boardgame/505/goldener-drache
6936;Robotanks;/boardgame/6936/robotanks
6700;Command Decision II;/boardgame/6700/command-decision-ii
3253;Perpetual Notion;/boardgame/3253/perpetual-notion
3689;Think Alike;/boardgame/3689/think-alike
571;Papua;/boardgame/571/papua
4272;Punk sucht Lady;/boardgame/4272/punk-sucht-lady
9759;Outta Control;/boardgame/9759/outta-control
8526;Claymania;/boardgame/8526/claymania
11528;White Eagle Eastward;/boardgame/11528/white-eagle-eastward
11167;Brain Quest;/boardgame/11167/brain-quest
5387;Shakin' Sorry;/boardgame/5387/shakin-sorry
9084;Grunwald 1410 (first edition);/boardgame/9084/grunwald-1410-first-edition
12169;Henry V;/boardgame/12169/henry-v
12583;Kursk 1943;/boardgame/12583/kursk-1943
1893;Traffic Lights;/boardgame/1893/traffic-lights
1093;Jolly Roger;/boardgame/1093/jolly-roger
3698;Clontarf;/boardgame/3698/clontarf
8731;Salvo II;/boardgame/8731/salvo-ii
9566;Master Criminals!;/boardgame/9566/master-criminals
6492;Tanbo;/boardgame/6492/tanbo
11339;Korea '95;/boardgame/11339/korea-95
14010;Nonsense;/boardgame/14010/nonsense
4373;Operation Felix;/boardgame/4373/operation-felix
14032;Finders keepers!;/boardgame/14032/finders-keepers
19009;Star Fleet Battles Cadet Training Manual;/boardgame/19009/star-fleet-battles-cadet-training-manual
8904;Cropredy Bridge: A Fleeting Victory;/boardgame/8904/cropredy-bridge-fleeting-victory
6675;Madeline;/boardgame/6675/madeline
4163;Quest for the Faysylwood;/boardgame/4163/quest-faysylwood
11336;Magor the Magician;/boardgame/11336/magor-magician
7049;X-Men Deck the Mutants Card Game;/boardgame/7049/x-men-deck-mutants-card-game
899;Movie Mania;/boardgame/899/movie-mania
3592;Konradin oder Interregnum;/boardgame/3592/konradin-oder-interregnum
11115;Saipan;/boardgame/11115/saipan
19914;Hexxagon;/boardgame/19914/hexxagon
5669;Salvo!;/boardgame/5669/salvo
1994;Distant Seas: The Merchant Marine Game;/boardgame/1994/distant-seas-merchant-marine-game
6365;The Totally Insane Card Game;/boardgame/6365/totally-insane-card-game
275;Extinction;/boardgame/275/extinction
3402;Modigliani;/boardgame/3402/modigliani
36698;The Crusades;/boardgame/36698/crusades
6672;Seven Seas to Victory;/boardgame/6672/seven-seas-victory
5134;Peg Poker;/boardgame/5134/peg-poker
5517;Mine!;/boardgame/5517/mine
8388;Napoleon's Later Battles I;/boardgame/8388/napoleons-later-battles-i
22145;1842: Schleswig Holstein;/boardgame/22145/1842-schleswig-holstein
15399;Kharkov 1943: le coup de maître de Von Manstein;/boardgame/15399/kharkov-1943-le-coup-de-maitre-de-von-manstein
16449;Rook Plus: The Wild Bird Game;/boardgame/16449/rook-plus-wild-bird-game
2625;Das Pferd von Troja;/boardgame/2625/das-pferd-von-troja
2616;Janus;/boardgame/2616/janus
1401;Crash!;/boardgame/1401/crash
7216;Pocket Football;/boardgame/7216/pocket-football
8806;Trivial Pursuit: All American Edition;/boardgame/8806/trivial-pursuit-all-american-edition
6386;Nibelungen;/boardgame/6386/nibelungen
10297;Peninsula Italica;/boardgame/10297/peninsula-italica
11527;Friedland;/boardgame/11527/friedland
1221;Crossed Wires;/boardgame/1221/crossed-wires
3293;König Artus Tafelrunde;/boardgame/3293/konig-artus-tafelrunde
28574;Magiczny Miecz;/boardgame/28574/magiczny-miecz
14128;Jupiter;/boardgame/14128/jupiter
6254;The Adventures of Harley;/boardgame/6254/adventures-harley
2624;Das Hornberger Schiessen;/boardgame/2624/das-hornberger-schiessen
10813;Aya;/boardgame/10813/aya
2361;U.F.O.s;/boardgame/2361/ufos
2357;Nizza;/boardgame/2357/nizza
33497;Celtyckie Miecze;/boardgame/33497/celtyckie-miecze
1063;Schraumen;/boardgame/1063/schraumen
465;Zankapfel;/boardgame/465/zankapfel
10885;Royalists & Roundheads II;/boardgame/10885/royalists-roundheads-ii
8344;Defiant Holland;/boardgame/8344/defiant-holland
2586;Trivial Pursuit Game Show;/boardgame/2586/trivial-pursuit-game-show
23818;1847: Pfalz;/boardgame/23818/1847-pfalz
16562;Pie Face;/boardgame/16562/pie-face
24999;Ardeny 1944;/boardgame/24999/ardeny-1944
39089;Tiku;/boardgame/39089/tiku
12624;Trivial Pursuit: 10th Anniversary;/boardgame/12624/trivial-pursuit-10th-anniversary
3150;Takt Voll;/boardgame/3150/takt-voll
2066;Teufel, Teufel!;/boardgame/2066/teufel-teufel
2626;Das Phantom;/boardgame/2626/das-phantom
1120;Caramba!;/boardgame/1120/caramba
11085;Packen Wir's!;/boardgame/11085/packen-wirs
1979;Da Capo!;/boardgame/1979/da-capo
14167;War Law;/boardgame/14167/war-law
11483;Vittoria;/boardgame/11483/vittoria
14553;Times;/boardgame/14553/times
3500;Schmuggler an Bord;/boardgame/3500/schmuggler-bord
1975;Stamp;/boardgame/1975/stamp
11511;Savage Station;/boardgame/11511/savage-station
26292;Bzura 1939;/boardgame/26292/bzura-1939
21879;Mastergoal;/boardgame/21879/mastergoal
6575;Batalo;/boardgame/6575/batalo
35492;Wiedeń 1683;/boardgame/35492/wieden-1683
11529;Olustee;/boardgame/11529/olustee
19512;Tintin et le Piège du Totem Dhor;/boardgame/19512/tintin-et-le-piege-du-totem-dhor
967;Kommissar X;/boardgame/967/kommissar-x
14902;Friedland;/boardgame/14902/friedland
94639;Μονοκράτορας;/boardgame/94639/monokratoras
3017;Framed!;/boardgame/3017/framed
58782;Bluffer;/boardgame/58782/bluffer
5219;Sozoikum;/boardgame/5219/sozoikum
6680;Murphy's Magic Island;/boardgame/6680/murphys-magic-island
18647;Colpevole!;/boardgame/18647/colpevole
4596;Ein Nilpferd kommt selten allein;/boardgame/4596/ein-nilpferd-kommt-selten-allein
31762;Moce Albionu;/boardgame/31762/moce-albionu
25188;Vorsicht Lehrer!;/boardgame/25188/vorsicht-lehrer
25703;Blackout;/boardgame/25703/blackout
23327;Tuttu Juttu tuntemisleikki;/boardgame/23327/tuttu-juttu-tuntemisleikki
13;Catan;/boardgame/13/catan
93;El Grande;/boardgame/93/el-grande
18;RoboRally;/boardgame/18/roborally
1634;Warhammer Quest;/boardgame/1634/warhammer-quest
150;PitchCar;/boardgame/150/pitchcar
432;6 nimmt!;/boardgame/432/6-nimmt
915;Mystery of the Abbey;/boardgame/915/mystery-abbey
712;Blood Bowl (Third Edition);/boardgame/712/blood-bowl-third-edition
46;Medici;/boardgame/46/medici
112;Condottiere;/boardgame/112/condottiere
1751;Jumanji;/boardgame/1751/jumanji
119;Kingdoms;/boardgame/119/kingdoms
115;I'm the Boss!;/boardgame/115/im-boss
1915;Middle-earth;/boardgame/1915/middle-earth
929;The Great Dalmuti;/boardgame/929/great-dalmuti
220;High Society;/boardgame/220/high-society
199;Manhattan;/boardgame/199/manhattan
2582;Catch Phrase!;/boardgame/2582/catch-phrase
265;Intrigue;/boardgame/265/intrigue
1887;Legend of the Five Rings;/boardgame/1887/legend-five-rings
3072;Necromunda;/boardgame/3072/necromunda
2122;Vampire: The Eternal Struggle;/boardgame/2122/vampire-eternal-struggle
619;The Bottle Imp;/boardgame/619/bottle-imp
398;Wildlife Safari;/boardgame/398/wildlife-safari
11057;The Great Battles of Alexander: Deluxe Edition;/boardgame/11057/great-battles-alexander-deluxe-edition
1270;Star Wars Customizable Card Game;/boardgame/1270/star-wars-customizable-card-game
152;Mü & More;/boardgame/152/mu-more
1860;Dragon Dice;/boardgame/1860/dragon-dice
423;1856: Railroading in Upper Canada from 1856;/boardgame/423/1856-railroading-upper-canada-1856
1552;Illuminati: New World Order;/boardgame/1552/illuminati-new-world-order
5336;Talisman (third edition);/boardgame/5336/talisman-third-edition
130;Iron Dragon;/boardgame/130/iron-dragon
635;Formula Motor Racing;/boardgame/635/formula-motor-racing
3837;Rat-a-Tat Cat;/boardgame/3837/rat-tat-cat
11634;Mexican Train;/boardgame/11634/mexican-train
1419;Pylos;/boardgame/1419/pylos
137;Pass the Bomb;/boardgame/137/pass-bomb
2150;London's Burning;/boardgame/2150/londons-burning
5758;Monopoly: Pokémon;/boardgame/5758/monopoly-pokemon
1459;Sharp Shooters;/boardgame/1459/sharp-shooters
1597;Streetcar;/boardgame/1597/streetcar
541;Das Motorsportspiel;/boardgame/541/das-motorsportspiel
4204;Tunisia;/boardgame/4204/tunisia
816;2038: Tycoons of the Asteroid Belt;/boardgame/816/2038-tycoons-asteroid-belt
3852;Star Trek: Customizable Card Game (first edition);/boardgame/3852/star-trek-customizable-card-game-first-edition
6203;Enemy at the Gates;/boardgame/6203/enemy-gates
3190;Quixo;/boardgame/3190/quixo
1881;Atmosfear: The Harbingers;/boardgame/1881/atmosfear-harbingers
